"tool","chrom","REF","chromType","Length","Accuracy_percentage"
"minimap2","chr1","Masked","Masked",40000,0
"minimap2","chr1","Masked","NoTelo",40000,0
"minimap2","chr1","Masked","Telo",40000,0
"minimap2","chr1","NoTelo","Masked",40000,0
"minimap2","chr1","NoTelo","NoTelo",40000,0
"minimap2","chr1","NoTelo","Telo",40000,0
"minimap2","chr1","Telo","Masked",40000,0
"minimap2","chr1","Telo","NoTelo",40000,0
"minimap2","chr1","Telo","Telo",40000,0
"winnowmap","chr1","Masked","Masked",40000,100
"winnowmap","chr1","Masked","NoTelo",40000,100
"winnowmap","chr1","Masked","Telo",40000,100
"winnowmap","chr1","NoTelo","Masked",40000,100
"winnowmap","chr1","NoTelo","NoTelo",40000,100
"winnowmap","chr1","NoTelo","Telo",40000,100
"winnowmap","chr1","Telo","Masked",40000,100
"winnowmap","chr1","Telo","NoTelo",40000,100
"winnowmap","chr1","Telo","Telo",40000,100
"minimap2","chr10","Masked","Masked",40000,100
"minimap2","chr10","Masked","NoTelo",40000,100
"minimap2","chr10","Masked","Telo",40000,100
"minimap2","chr10","NoTelo","Masked",40000,100
"minimap2","chr10","NoTelo","NoTelo",40000,100
"minimap2","chr10","NoTelo","Telo",40000,100
"minimap2","chr10","Telo","Masked",40000,100
"minimap2","chr10","Telo","NoTelo",40000,100
"minimap2","chr10","Telo","Telo",40000,100
"winnowmap","chr10","Masked","Masked",40000,100
"winnowmap","chr10","Masked","NoTelo",40000,100
"winnowmap","chr10","Masked","Telo",40000,100
"winnowmap","chr10","NoTelo","Masked",40000,100
"winnowmap","chr10","NoTelo","NoTelo",40000,100
"winnowmap","chr10","NoTelo","Telo",40000,100
"winnowmap","chr10","Telo","Masked",40000,100
"winnowmap","chr10","Telo","NoTelo",40000,100
"winnowmap","chr10","Telo","Telo",40000,100
"minimap2","chr11","Masked","Masked",40000,100
"minimap2","chr11","Masked","NoTelo",40000,100
"minimap2","chr11","Masked","Telo",40000,100
"minimap2","chr11","NoTelo","Masked",40000,100
"minimap2","chr11","NoTelo","NoTelo",40000,100
"minimap2","chr11","NoTelo","Telo",40000,100
"minimap2","chr11","Telo","Masked",40000,100
"minimap2","chr11","Telo","NoTelo",40000,100
"minimap2","chr11","Telo","Telo",40000,100
"winnowmap","chr11","Masked","Masked",40000,100
"winnowmap","chr11","Masked","NoTelo",40000,100
"winnowmap","chr11","Masked","Telo",40000,100
"winnowmap","chr11","NoTelo","Masked",40000,100
"winnowmap","chr11","NoTelo","NoTelo",40000,100
"winnowmap","chr11","NoTelo","Telo",40000,100
"winnowmap","chr11","Telo","Masked",40000,100
"winnowmap","chr11","Telo","NoTelo",40000,100
"winnowmap","chr11","Telo","Telo",40000,100
"minimap2","chr12","Masked","Masked",40000,100
"minimap2","chr12","Masked","NoTelo",40000,100
"minimap2","chr12","Masked","Telo",40000,100
"minimap2","chr12","NoTelo","Masked",40000,100
"minimap2","chr12","NoTelo","NoTelo",40000,100
"minimap2","chr12","NoTelo","Telo",40000,100
"minimap2","chr12","Telo","Masked",40000,100
"minimap2","chr12","Telo","NoTelo",40000,100
"minimap2","chr12","Telo","Telo",40000,100
"winnowmap","chr12","Masked","Masked",40000,100
"winnowmap","chr12","Masked","NoTelo",40000,100
"winnowmap","chr12","Masked","Telo",40000,100
"winnowmap","chr12","NoTelo","Masked",40000,100
"winnowmap","chr12","NoTelo","NoTelo",40000,100
"winnowmap","chr12","NoTelo","Telo",40000,100
"winnowmap","chr12","Telo","Masked",40000,100
"winnowmap","chr12","Telo","NoTelo",40000,100
"winnowmap","chr12","Telo","Telo",40000,100
"winnowmap","chr13","Masked","Masked",40000,56.35
"winnowmap","chr13","Masked","NoTelo",40000,56.88
"winnowmap","chr13","Masked","Telo",40000,56.28
"winnowmap","chr13","NoTelo","Masked",40000,56.26
"winnowmap","chr13","NoTelo","NoTelo",40000,56.04
"winnowmap","chr13","NoTelo","Telo",40000,55.59
"winnowmap","chr13","Telo","Masked",40000,59.83
"winnowmap","chr13","Telo","NoTelo",40000,60.1
"winnowmap","chr13","Telo","Telo",40000,59.22
"winnowmap","chr14","Masked","Masked",40000,100
"winnowmap","chr14","Masked","NoTelo",40000,100
"winnowmap","chr14","Masked","Telo",40000,100
"winnowmap","chr14","NoTelo","Masked",40000,100
"winnowmap","chr14","NoTelo","NoTelo",40000,100
"winnowmap","chr14","NoTelo","Telo",40000,100
"winnowmap","chr14","Telo","Masked",40000,100
"winnowmap","chr14","Telo","NoTelo",40000,100
"winnowmap","chr14","Telo","Telo",40000,100
"winnowmap","chr15","Masked","Masked",40000,100
"winnowmap","chr15","Masked","NoTelo",40000,100
"winnowmap","chr15","Masked","Telo",40000,100
"winnowmap","chr15","NoTelo","Masked",40000,100
"winnowmap","chr15","NoTelo","NoTelo",40000,100
"winnowmap","chr15","NoTelo","Telo",40000,100
"winnowmap","chr15","Telo","Masked",40000,100
"winnowmap","chr15","Telo","NoTelo",40000,100
"winnowmap","chr15","Telo","Telo",40000,100
"minimap2","chr16","Masked","Masked",40000,100
"minimap2","chr16","Masked","NoTelo",40000,100
"minimap2","chr16","Masked","Telo",40000,100
"minimap2","chr16","NoTelo","Masked",40000,100
"minimap2","chr16","NoTelo","NoTelo",40000,100
"minimap2","chr16","NoTelo","Telo",40000,100
"minimap2","chr16","Telo","Masked",40000,100
"minimap2","chr16","Telo","NoTelo",40000,100
"minimap2","chr16","Telo","Telo",40000,100
"winnowmap","chr16","Masked","Masked",40000,100
"winnowmap","chr16","Masked","NoTelo",40000,100
"winnowmap","chr16","Masked","Telo",40000,100
"winnowmap","chr16","NoTelo","Masked",40000,100
"winnowmap","chr16","NoTelo","NoTelo",40000,100
"winnowmap","chr16","NoTelo","Telo",40000,100
"winnowmap","chr16","Telo","Masked",40000,100
"winnowmap","chr16","Telo","NoTelo",40000,100
"winnowmap","chr16","Telo","Telo",40000,100
"winnowmap","chr17","Masked","Masked",40000,100
"winnowmap","chr17","Masked","NoTelo",40000,100
"winnowmap","chr17","Masked","Telo",40000,100
"winnowmap","chr17","NoTelo","Masked",40000,100
"winnowmap","chr17","NoTelo","NoTelo",40000,100
"winnowmap","chr17","NoTelo","Telo",40000,100
"winnowmap","chr17","Telo","Masked",40000,100
"winnowmap","chr17","Telo","NoTelo",40000,100
"winnowmap","chr17","Telo","Telo",40000,100
"minimap2","chr18","Masked","Masked",40000,100
"minimap2","chr18","Masked","NoTelo",40000,100
"minimap2","chr18","Masked","Telo",40000,100
"minimap2","chr18","NoTelo","Masked",40000,100
"minimap2","chr18","NoTelo","NoTelo",40000,100
"minimap2","chr18","NoTelo","Telo",40000,100
"minimap2","chr18","Telo","Masked",40000,100
"minimap2","chr18","Telo","NoTelo",40000,100
"minimap2","chr18","Telo","Telo",40000,100
"winnowmap","chr18","Masked","Masked",40000,100
"winnowmap","chr18","Masked","NoTelo",40000,100
"winnowmap","chr18","Masked","Telo",40000,100
"winnowmap","chr18","NoTelo","Masked",40000,100
"winnowmap","chr18","NoTelo","NoTelo",40000,100
"winnowmap","chr18","NoTelo","Telo",40000,100
"winnowmap","chr18","Telo","Masked",40000,100
"winnowmap","chr18","Telo","NoTelo",40000,100
"winnowmap","chr18","Telo","Telo",40000,100
"minimap2","chr19","Masked","Masked",40000,100
"minimap2","chr19","Masked","NoTelo",40000,100
"minimap2","chr19","Masked","Telo",40000,100
"minimap2","chr19","NoTelo","Masked",40000,100
"minimap2","chr19","NoTelo","NoTelo",40000,100
"minimap2","chr19","NoTelo","Telo",40000,100
"minimap2","chr19","Telo","Masked",40000,100
"minimap2","chr19","Telo","NoTelo",40000,100
"minimap2","chr19","Telo","Telo",40000,100
"winnowmap","chr19","Masked","Masked",40000,100
"winnowmap","chr19","Masked","NoTelo",40000,100
"winnowmap","chr19","Masked","Telo",40000,99.98
"winnowmap","chr19","NoTelo","Masked",40000,100
"winnowmap","chr19","NoTelo","NoTelo",40000,99.99
"winnowmap","chr19","NoTelo","Telo",40000,100
"winnowmap","chr19","Telo","Masked",40000,99.97
"winnowmap","chr19","Telo","NoTelo",40000,99.98
"winnowmap","chr19","Telo","Telo",40000,99.98
"minimap2","chr2","Masked","Masked",40000,100
"minimap2","chr2","Masked","NoTelo",40000,100
"minimap2","chr2","Masked","Telo",40000,100
"minimap2","chr2","NoTelo","Masked",40000,100
"minimap2","chr2","NoTelo","NoTelo",40000,100
"minimap2","chr2","NoTelo","Telo",40000,100
"minimap2","chr2","Telo","Masked",40000,100
"minimap2","chr2","Telo","NoTelo",40000,100
"minimap2","chr2","Telo","Telo",40000,100
"winnowmap","chr2","Masked","Masked",40000,100
"winnowmap","chr2","Masked","NoTelo",40000,100
"winnowmap","chr2","Masked","Telo",40000,100
"winnowmap","chr2","NoTelo","Masked",40000,100
"winnowmap","chr2","NoTelo","NoTelo",40000,100
"winnowmap","chr2","NoTelo","Telo",40000,100
"winnowmap","chr2","Telo","Masked",40000,100
"winnowmap","chr2","Telo","NoTelo",40000,100
"winnowmap","chr2","Telo","Telo",40000,100
"minimap2","chr20","Masked","Masked",40000,100
"minimap2","chr20","Masked","NoTelo",40000,100
"minimap2","chr20","Masked","Telo",40000,100
"minimap2","chr20","NoTelo","Masked",40000,100
"minimap2","chr20","NoTelo","NoTelo",40000,100
"minimap2","chr20","NoTelo","Telo",40000,100
"minimap2","chr20","Telo","Masked",40000,100
"minimap2","chr20","Telo","NoTelo",40000,100
"minimap2","chr20","Telo","Telo",40000,100
"winnowmap","chr20","Masked","Masked",40000,100
"winnowmap","chr20","Masked","NoTelo",40000,100
"winnowmap","chr20","Masked","Telo",40000,100
"winnowmap","chr20","NoTelo","Masked",40000,100
"winnowmap","chr20","NoTelo","NoTelo",40000,100
"winnowmap","chr20","NoTelo","Telo",40000,100
"winnowmap","chr20","Telo","Masked",40000,100
"winnowmap","chr20","Telo","NoTelo",40000,100
"winnowmap","chr20","Telo","Telo",40000,100
"minimap2","chr21","Masked","Masked",40000,100
"minimap2","chr21","Masked","NoTelo",40000,100
"minimap2","chr21","Masked","Telo",40000,100
"minimap2","chr21","NoTelo","Masked",40000,100
"minimap2","chr21","NoTelo","NoTelo",40000,100
"minimap2","chr21","NoTelo","Telo",40000,100
"minimap2","chr21","Telo","Masked",40000,100
"minimap2","chr21","Telo","NoTelo",40000,100
"minimap2","chr21","Telo","Telo",40000,100
"minimap2","chr22","Masked","Masked",40000,56.192
"minimap2","chr22","Masked","NoTelo",40000,56.372
"minimap2","chr22","Masked","Telo",40000,56.488
"winnowmap","chr22","Masked","Masked",40000,56.15
"winnowmap","chr22","Masked","NoTelo",40000,57.3
"winnowmap","chr22","Masked","Telo",40000,56.6
"winnowmap","chr22","NoTelo","Masked",40000,56.1
"winnowmap","chr22","NoTelo","NoTelo",40000,56.17
"winnowmap","chr22","NoTelo","Telo",40000,56.44
"winnowmap","chr22","Telo","Masked",40000,59.43
"winnowmap","chr22","Telo","NoTelo",40000,58.29
"winnowmap","chr22","Telo","Telo",40000,58.13
"winnowmap","chr3","Masked","Masked",40000,100
"winnowmap","chr3","Masked","NoTelo",40000,100
"winnowmap","chr3","Masked","Telo",40000,100
"winnowmap","chr3","NoTelo","Masked",40000,100
"winnowmap","chr3","NoTelo","NoTelo",40000,100
"winnowmap","chr3","NoTelo","Telo",40000,100
"winnowmap","chr3","Telo","Masked",40000,100
"winnowmap","chr3","Telo","NoTelo",40000,100
"winnowmap","chr3","Telo","Telo",40000,100
"minimap2","chr4","Masked","Masked",40000,100
"minimap2","chr4","Masked","NoTelo",40000,100
"minimap2","chr4","Masked","Telo",40000,100
"minimap2","chr4","NoTelo","Masked",40000,100
"minimap2","chr4","NoTelo","NoTelo",40000,100
"minimap2","chr4","NoTelo","Telo",40000,100
"minimap2","chr4","Telo","Masked",40000,100
"minimap2","chr4","Telo","NoTelo",40000,100
"minimap2","chr4","Telo","Telo",40000,100
"winnowmap","chr4","Masked","Masked",40000,100
"winnowmap","chr4","Masked","NoTelo",40000,100
"winnowmap","chr4","Masked","Telo",40000,100
"winnowmap","chr4","NoTelo","Masked",40000,100
"winnowmap","chr4","NoTelo","NoTelo",40000,100
"winnowmap","chr4","NoTelo","Telo",40000,100
"winnowmap","chr4","Telo","Masked",40000,100
"winnowmap","chr4","Telo","NoTelo",40000,100
"winnowmap","chr4","Telo","Telo",40000,100
"minimap2","chr5","Masked","Masked",40000,100
"minimap2","chr5","Masked","NoTelo",40000,100
"minimap2","chr5","Masked","Telo",40000,100
"minimap2","chr5","NoTelo","Masked",40000,100
"minimap2","chr5","NoTelo","NoTelo",40000,100
"minimap2","chr5","NoTelo","Telo",40000,100
"minimap2","chr5","Telo","Masked",40000,100
"minimap2","chr5","Telo","NoTelo",40000,100
"minimap2","chr5","Telo","Telo",40000,100
"winnowmap","chr5","Masked","Masked",40000,100
"winnowmap","chr5","Masked","NoTelo",40000,100
"winnowmap","chr5","Masked","Telo",40000,100
"winnowmap","chr5","NoTelo","Masked",40000,100
"winnowmap","chr5","NoTelo","NoTelo",40000,100
"winnowmap","chr5","NoTelo","Telo",40000,100
"winnowmap","chr5","Telo","Masked",40000,100
"winnowmap","chr5","Telo","NoTelo",40000,100
"winnowmap","chr5","Telo","Telo",40000,100
"minimap2","chr6","Masked","Masked",40000,100
"minimap2","chr6","Masked","NoTelo",40000,100
"minimap2","chr6","Masked","Telo",40000,100
"minimap2","chr6","NoTelo","Masked",40000,100
"minimap2","chr6","NoTelo","NoTelo",40000,100
"minimap2","chr6","NoTelo","Telo",40000,100
"minimap2","chr6","Telo","Masked",40000,100
"minimap2","chr6","Telo","NoTelo",40000,100
"minimap2","chr6","Telo","Telo",40000,100
"winnowmap","chr6","Masked","Masked",40000,100
"winnowmap","chr6","Masked","NoTelo",40000,100
"winnowmap","chr6","Masked","Telo",40000,100
"winnowmap","chr6","NoTelo","Masked",40000,100
"winnowmap","chr6","NoTelo","NoTelo",40000,100
"winnowmap","chr6","NoTelo","Telo",40000,100
"winnowmap","chr6","Telo","Masked",40000,100
"winnowmap","chr6","Telo","NoTelo",40000,100
"winnowmap","chr6","Telo","Telo",40000,100
"minimap2","chr7","Masked","Masked",40000,100
"minimap2","chr7","Masked","NoTelo",40000,100
"minimap2","chr7","Masked","Telo",40000,100
"minimap2","chr7","NoTelo","Masked",40000,100
"minimap2","chr7","NoTelo","NoTelo",40000,100
"minimap2","chr7","NoTelo","Telo",40000,100
"minimap2","chr7","Telo","Masked",40000,100
"minimap2","chr7","Telo","NoTelo",40000,100
"minimap2","chr7","Telo","Telo",40000,100
"winnowmap","chr7","Masked","Masked",40000,100
"winnowmap","chr7","Masked","NoTelo",40000,100
"winnowmap","chr7","Masked","Telo",40000,100
"winnowmap","chr7","NoTelo","Masked",40000,100
"winnowmap","chr7","NoTelo","NoTelo",40000,100
"winnowmap","chr7","NoTelo","Telo",40000,100
"winnowmap","chr7","Telo","Masked",40000,100
"winnowmap","chr7","Telo","NoTelo",40000,100
"winnowmap","chr7","Telo","Telo",40000,100
"minimap2","chr8","Masked","Masked",40000,100
"minimap2","chr8","Masked","NoTelo",40000,100
"minimap2","chr8","Masked","Telo",40000,100
"minimap2","chr8","NoTelo","Masked",40000,100
"minimap2","chr8","NoTelo","NoTelo",40000,100
"minimap2","chr8","NoTelo","Telo",40000,100
"minimap2","chr8","Telo","Masked",40000,100
"minimap2","chr8","Telo","NoTelo",40000,100
"minimap2","chr8","Telo","Telo",40000,100
"winnowmap","chr8","Masked","Masked",40000,100
"winnowmap","chr8","Masked","NoTelo",40000,100
"winnowmap","chr8","Masked","Telo",40000,100
"winnowmap","chr8","NoTelo","Masked",40000,100
"winnowmap","chr8","NoTelo","NoTelo",40000,100
"winnowmap","chr8","NoTelo","Telo",40000,100
"winnowmap","chr8","Telo","Masked",40000,100
"winnowmap","chr8","Telo","NoTelo",40000,100
"winnowmap","chr8","Telo","Telo",40000,100
"minimap2","chr9","Masked","Masked",40000,100
"minimap2","chr9","Masked","NoTelo",40000,100
"minimap2","chr9","Masked","Telo",40000,100
"minimap2","chr9","NoTelo","Masked",40000,100
"minimap2","chr9","NoTelo","NoTelo",40000,100
"minimap2","chr9","NoTelo","Telo",40000,100
"minimap2","chr9","Telo","Masked",40000,100
"minimap2","chr9","Telo","NoTelo",40000,100
"minimap2","chr9","Telo","Telo",40000,100
"winnowmap","chr9","Masked","Masked",40000,100
"winnowmap","chr9","Masked","NoTelo",40000,100
"winnowmap","chr9","Masked","Telo",40000,100
"winnowmap","chr9","NoTelo","Masked",40000,100
"winnowmap","chr9","NoTelo","NoTelo",40000,100
"winnowmap","chr9","NoTelo","Telo",40000,100
"winnowmap","chr9","Telo","Masked",40000,100
"winnowmap","chr9","Telo","NoTelo",40000,100
"winnowmap","chr9","Telo","Telo",40000,100
"minimap2","chrX","Masked","Masked",40000,100
"minimap2","chrX","Masked","NoTelo",40000,100
"minimap2","chrX","Masked","Telo",40000,100
"minimap2","chrX","NoTelo","Masked",40000,100
"minimap2","chrX","NoTelo","NoTelo",40000,100
"minimap2","chrX","NoTelo","Telo",40000,100
"minimap2","chrX","Telo","Masked",40000,100
"minimap2","chrX","Telo","NoTelo",40000,100
"minimap2","chrX","Telo","Telo",40000,100
"winnowmap","chrY","Masked","Masked",40000,100
"winnowmap","chrY","Masked","NoTelo",40000,100
"winnowmap","chrY","Masked","Telo",40000,100
"winnowmap","chrY","NoTelo","Masked",40000,100
"winnowmap","chrY","NoTelo","NoTelo",40000,100
"winnowmap","chrY","NoTelo","Telo",40000,100
"winnowmap","chrY","Telo","Masked",40000,100
"winnowmap","chrY","Telo","NoTelo",40000,100
"winnowmap","chrY","Telo","Telo",40000,100
