"chrom","minimap2_Masked_Masked","minimap2_Masked_NoTelo","minimap2_Masked_Telo","minimap2_NoTelo_Masked","minimap2_NoTelo_NoTelo","minimap2_NoTelo_Telo","minimap2_Telo_Masked","minimap2_Telo_NoTelo","minimap2_Telo_Telo","winnowmap_Masked_Masked","winnowmap_Masked_NoTelo","winnowmap_Masked_Telo","winnowmap_NoTelo_Masked","winnowmap_NoTelo_NoTelo","winnowmap_NoTelo_Telo","winnowmap_Telo_Masked","winnowmap_Telo_NoTelo","winnowmap_Telo_Telo"
"chr1",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr10",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr11",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr12",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr13",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.35,56.88,56.28,56.26,56.04,55.59,59.83,60.1,59.22
"chr14",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100
"chr15",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100
"chr16",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr17",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100
"chr18",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr19",100,100,100,100,100,100,100,100,100,100,100,99.98,100,99.99,100,99.97,99.98,99.98
"chr2",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr20",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr21",100,100,100,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr22",56.192,56.372,56.488,NA,NA,NA,NA,NA,NA,56.15,57.3,56.6,56.1,56.17,56.44,59.43,58.29,58.13
"chr3",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100
"chr4",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr5",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr6",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr7",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr8",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chr9",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"chrX",100,100,100,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chrY",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100
