tool,chrom,side,REF,chromType,N,Length,*,chr21_PATERNAL,chr13_MATERNAL,chr3_MATERNAL,chr21_MATERNAL,chr14_PATERNAL,chr3_PATERNAL,chr15_MATERNAL,chr13_PATERNAL,chr15_PATERNAL,chr22_MATERNAL,chr22_PATERNAL,Percent,mode,chr18_PATERNAL,chr14_MATERNAL,chr5_MATERNAL,chr7_MATERNAL,chr11_PATERNAL,chr16_MATERNAL,chr1_PATERNAL,chr4_PATERNAL
winnowmap,chr21,PATERNAL,Masked,Masked,10000,100,9427,194,123,83,77,62,27,3.0,1.0,1.0,1.0,1.0,1.94,same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,NoTelo,Masked,10000,100,9464,196,95,90,69,47,30,2.0,1.0,5.0,0.0,1.0,1.96,same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,Telo,Masked,10000,100,9458,176,123,77,72,60,30,0.0,0.0,2.0,1.0,0.0,1.76,same,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,Masked,NoTelo,10000,100,9468,187,96,77,69,74,26,1.0,0.0,1.0,0.0,0.0,1.87,same,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,NoTelo,NoTelo,10000,100,9414,211,114,71,79,68,41,1.0,0.0,0.0,0.0,1.0,2.11,same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,Telo,NoTelo,10000,100,9412,197,130,98,71,58,30,2.0,0.0,1.0,0.0,1.0,1.97,same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,Masked,Telo,10000,100,9432,209,128,76,69,57,26,0.0,1.0,1.0,0.0,0.0,2.09,same,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,NoTelo,Telo,10000,100,9431,189,118,89,79,57,34,1.0,1.0,0.0,1.0,0.0,1.8900000000000001,same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winnowmap,chr21,PATERNAL,Telo,Telo,10000,100,9476,175,106,78,73,50,30,1.0,0.0,1.0,0.0,1.0,1.7500000000000002,same,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
